created_at,entry_id,field1,field2,field3,latitude,longitude,elevation,status
2024-03-27T00:05:59+00:00,2211,18.05,3.02,1601.4,,,,
2024-03-27T00:06:00+00:00,2212,-45.47,89.81,370.62,,,,
2024-03-27T00:06:01+00:00,2213,-41.68,30.61,472.42,,,,
2024-03-27T00:06:03+00:00,2214,-40.04,24.84,446.46,,,,
2024-03-27T00:06:04+00:00,2215,36.03,15.05,1321.48,,,,
2024-03-27T00:06:06+00:00,2216,12.21,19.12,1265.51,,,,
2024-03-27T00:06:07+00:00,2217,0.64,81.78,362.72,,,,
2024-03-27T00:06:08+00:00,2218,11.08,70.33,1437.02,,,,
2024-03-27T00:06:09+00:00,2219,32.94,29.63,1605.57,,,,
2024-03-27T00:06:11+00:00,2220,27.54,1.27,1787.74,,,,
2024-03-27T00:06:12+00:00,2221,-34.77,67.31,328.3,,,,
2024-03-27T00:06:13+00:00,2222,10.21,75.73,1511.89,,,,
2024-03-27T00:06:14+00:00,2223,-12.73,69.42,1894.86,,,,
2024-03-27T00:06:16+00:00,2224,45.7,51.67,1989.49,,,,
2024-03-27T00:06:17+00:00,2225,-16.52,84.14,1624.54,,,,
2024-03-27T00:06:18+00:00,2226,27.28,90.37,1666.36,,,,
2024-03-27T00:06:19+00:00,2227,-17.28,55.15,1482.34,,,,
2024-03-27T00:06:20+00:00,2228,10.23,81.38,1828.04,,,,
2024-03-27T00:06:22+00:00,2229,46.71,36.92,1279.49,,,,
2024-03-27T00:06:23+00:00,2230,-45.53,71.35,350.34,,,,
2024-03-27T00:06:24+00:00,2231,42.75,43.69,1671.89,,,,
2024-03-27T00:06:25+00:00,2232,-39.6,4.71,992.12,,,,
2024-03-27T00:06:26+00:00,2233,8.46,64.7,709.08,,,,
2024-03-27T00:06:28+00:00,2234,-9.88,54.54,450.51,,,,
2024-03-27T00:06:29+00:00,2235,13.43,99.58,1513.05,,,,
2024-03-27T00:06:31+00:00,2236,40.49,1.14,725.04,,,,
2024-03-27T00:06:32+00:00,2237,6.49,97.03,1798.21,,,,
2024-03-27T00:06:33+00:00,2238,38.55,68.64,890.41,,,,
2024-03-27T00:06:34+00:00,2239,-25.33,58.99,1975.36,,,,
2024-03-27T00:06:35+00:00,2240,-30.23,80.47,1748.65,,,,
2024-03-27T00:06:36+00:00,2241,29.45,74.91,379.01,,,,
2024-03-27T00:06:37+00:00,2242,-23.95,94.03,360.85,,,,
2024-03-27T00:06:38+00:00,2243,-11.26,13.04,1726.88,,,,
2024-03-27T00:06:39+00:00,2244,-18.96,93.83,1734.49,,,,
2024-03-27T00:06:40+00:00,2245,-33.73,79.12,393.49,,,,
2024-03-27T00:06:42+00:00,2246,31.54,90.89,468.61,,,,
2024-03-27T00:06:43+00:00,2247,38.07,25.69,664.09,,,,
2024-03-27T00:06:44+00:00,2248,39.99,4.76,735.02,,,,
2024-03-27T00:06:45+00:00,2249,9.31,18.45,767.04,,,,
2024-03-27T00:06:46+00:00,2250,-23.58,53.49,497.37,,,,
2024-03-27T00:06:47+00:00,2251,44.38,62.59,694.23,,,,
2024-03-27T00:06:48+00:00,2252,14.09,92.16,1531.13,,,,
2024-03-27T00:06:49+00:00,2253,7.34,28.08,988.76,,,,
2024-03-27T00:06:50+00:00,2254,-44.9,57.35,1774.43,,,,
2024-03-27T00:06:51+00:00,2255,44.33,36.82,604.85,,,,
2024-03-27T00:06:52+00:00,2256,7.62,56.39,1165.86,,,,
2024-03-27T00:06:53+00:00,2257,-19.25,81.78,1923.39,,,,
2024-03-27T00:06:54+00:00,2258,7.18,44.96,1728.69,,,,
2024-03-27T00:06:55+00:00,2259,13.69,25.59,1776.08,,,,
2024-03-27T00:06:56+00:00,2260,-12.82,52.35,1382.11,,,,
2024-03-27T00:06:57+00:00,2261,1.8,61.17,674.07,,,,
2024-03-27T00:06:58+00:00,2262,47.82,6.92,1227.01,,,,
2024-03-27T00:06:59+00:00,2263,5.2,23.09,1294.28,,,,
2024-03-27T00:07:01+00:00,2264,-31.99,86.85,957.96,,,,
2024-03-27T00:07:02+00:00,2265,38.65,20.66,1133.01,,,,
2024-03-27T00:07:03+00:00,2266,-17.72,86.81,788.51,,,,
2024-03-27T00:07:04+00:00,2267,-34.77,32.28,1575.33,,,,
2024-03-27T00:07:05+00:00,2268,0.86,80.56,1053.4,,,,
2024-03-27T00:07:06+00:00,2269,-9.31,39.63,566.26,,,,
2024-03-27T00:07:07+00:00,2270,-37.29,84.68,1094.76,,,,
2024-03-27T00:07:08+00:00,2271,29.87,14.05,1965.2,,,,
2024-03-27T00:07:09+00:00,2272,-16.42,84.85,1784.66,,,,
2024-03-27T00:07:10+00:00,2273,40.45,96.82,556.07,,,,
2024-03-27T00:07:11+00:00,2274,23.77,6.74,680.31,,,,
2024-03-27T00:07:12+00:00,2275,-36.05,54.74,649.6,,,,
2024-03-27T00:07:13+00:00,2276,-16.96,70.79,384.05,,,,
2024-03-27T00:07:14+00:00,2277,-8.96,40.41,1408.73,,,,
2024-03-27T00:07:15+00:00,2278,-34.0,35.42,1822.29,,,,
2024-03-27T00:07:16+00:00,2279,10.85,38.48,1923.14,,,,
2024-03-27T00:07:17+00:00,2280,-36.97,19.38,1177.19,,,,
2024-03-27T00:07:18+00:00,2281,32.84,90.28,337.06,,,,
2024-03-27T00:07:19+00:00,2282,-44.87,91.74,1961.71,,,,
2024-03-27T00:07:20+00:00,2283,9.28,10.67,1432.82,,,,
2024-03-27T00:07:21+00:00,2284,-7.31,42.96,700.58,,,,
2024-03-27T00:07:22+00:00,2285,-2.54,22.17,1533.78,,,,
2024-03-27T00:07:23+00:00,2286,-0.29,34.98,1688.18,,,,
2024-03-27T00:07:26+00:00,2287,6.8,41.74,926.23,,,,
2024-03-27T00:07:28+00:00,2288,2.45,88.55,1583.22,,,,
2024-03-27T00:07:29+00:00,2289,15.38,36.11,594.82,,,,
2024-03-27T00:07:30+00:00,2290,-2.32,22.35,1182.69,,,,
2024-03-27T00:07:31+00:00,2291,4.28,88.81,1623.2,,,,
2024-03-27T00:07:32+00:00,2292,15.17,84.16,546.62,,,,
2024-03-27T00:07:33+00:00,2293,20.4,21.04,1576.59,,,,
2024-03-27T00:07:34+00:00,2294,-35.44,61.18,1880.6,,,,
2024-03-27T00:07:35+00:00,2295,-9.97,16.42,833.09,,,,
2024-03-27T00:07:36+00:00,2296,42.04,84.05,1581.78,,,,
2024-03-27T00:07:38+00:00,2297,44.26,34.91,1647.0,,,,
2024-03-27T00:07:39+00:00,2298,-28.3,21.25,1202.96,,,,
2024-03-27T00:07:40+00:00,2299,-38.31,7.83,520.33,,,,
2024-03-27T00:07:42+00:00,2300,-43.83,82.74,1933.08,,,,
2024-03-27T00:07:44+00:00,2301,30.85,91.03,1298.96,,,,
2024-03-27T00:07:45+00:00,2302,34.08,85.72,629.27,,,,
2024-03-27T00:07:46+00:00,2303,-18.89,0.84,1673.7,,,,
2024-03-27T00:07:47+00:00,2304,-7.05,85.72,839.4,,,,
2024-03-27T00:07:48+00:00,2305,-20.26,31.19,1145.55,,,,
2024-03-27T00:07:49+00:00,2306,-16.82,78.75,1459.55,,,,
2024-03-27T00:07:50+00:00,2307,40.5,53.93,1318.52,,,,
2024-03-27T00:07:51+00:00,2308,-4.88,43.33,696.62,,,,
2024-03-27T00:07:52+00:00,2309,-48.47,74.75,1894.79,,,,
2024-03-27T00:07:53+00:00,2310,19.53,72.4,1984.17,,,,
2024-03-27T00:07:54+00:00,2311,24.51,77.76,1481.57,,,,
2024-03-27T00:07:56+00:00,2312,-5.7,88.55,1633.62,,,,
2024-03-27T00:07:57+00:00,2313,3.06,40.41,962.41,,,,
2024-03-27T00:07:58+00:00,2314,-11.0,3.56,1615.12,,,,
2024-03-27T00:07:59+00:00,2315,-22.54,71.03,1197.02,,,,
2024-03-27T00:08:00+00:00,2316,17.71,94.79,977.34,,,,
2024-03-27T00:08:01+00:00,2317,10.93,17.39,458.12,,,,
2024-03-27T00:08:02+00:00,2318,-37.98,22.12,358.47,,,,
2024-03-27T00:08:04+00:00,2319,-33.41,83.47,1898.51,,,,
2024-03-27T00:08:05+00:00,2320,40.37,39.11,357.75,,,,
2024-03-27T00:08:06+00:00,2321,-16.77,79.93,407.03,,,,
2024-03-27T00:08:07+00:00,2322,18.1,78.3,632.66,,,,
2024-03-27T00:08:08+00:00,2323,35.52,22.42,333.62,,,,
2024-03-27T00:08:09+00:00,2324,27.78,19.14,641.18,,,,
2024-03-27T00:08:10+00:00,2325,-5.01,45.02,698.96,,,,
2024-03-27T00:08:11+00:00,2326,20.41,68.12,1529.9,,,,
2024-03-27T00:08:13+00:00,2327,-48.0,49.31,1423.1,,,,
2024-03-27T00:08:14+00:00,2328,-25.02,34.78,1544.77,,,,
2024-03-27T00:08:15+00:00,2329,-23.1,41.76,1234.57,,,,
2024-03-27T00:08:17+00:00,2330,-48.88,14.07,459.51,,,,
2024-03-27T00:08:18+00:00,2331,19.28,35.41,767.96,,,,
2024-03-27T00:08:19+00:00,2332,-43.57,31.2,715.65,,,,
2024-03-27T00:08:20+00:00,2333,-19.64,55.64,1487.82,,,,
2024-03-27T00:08:21+00:00,2334,33.85,60.33,1145.98,,,,
2024-03-27T00:08:23+00:00,2335,-31.47,94.02,678.92,,,,
2024-03-27T00:08:24+00:00,2336,-6.9,81.47,1952.08,,,,
2024-03-27T00:08:25+00:00,2337,16.56,86.86,1674.9,,,,
2024-03-27T00:08:26+00:00,2338,21.66,4.25,699.34,,,,
2024-03-27T00:08:27+00:00,2339,-49.72,48.49,663.94,,,,
2024-03-27T00:08:28+00:00,2340,13.24,26.28,933.56,,,,
2024-03-27T00:08:29+00:00,2341,-1.1,44.37,1718.72,,,,
2024-03-27T00:08:30+00:00,2342,21.6,53.63,1362.58,,,,
2024-03-27T00:08:31+00:00,2343,46.8,6.27,877.91,,,,
2024-03-27T00:08:32+00:00,2344,29.67,90.25,548.33,,,,
2024-03-27T00:08:33+00:00,2345,-48.76,38.43,1053.66,,,,
2024-03-27T00:08:34+00:00,2346,-26.75,57.7,1938.15,,,,
2024-03-27T00:08:35+00:00,2347,-20.27,13.87,1750.77,,,,
2024-03-27T00:08:36+00:00,2348,1.26,24.29,713.42,,,,
2024-03-27T00:08:37+00:00,2349,-26.09,21.6,1385.1,,,,
2024-03-27T00:08:38+00:00,2350,-23.34,60.33,1287.69,,,,
2024-03-27T00:08:39+00:00,2351,0.24,51.06,1313.49,,,,
2024-03-27T00:08:41+00:00,2352,12.31,0.75,377.42,,,,
2024-03-27T00:08:42+00:00,2353,-31.34,14.89,1844.73,,,,
2024-03-27T00:08:44+00:00,2354,-29.98,74.49,311.42,,,,
2024-03-27T00:08:46+00:00,2355,35.86,82.41,1194.0,,,,
2024-03-27T00:08:47+00:00,2356,-6.13,11.63,1023.28,,,,
2024-03-27T00:08:48+00:00,2357,2.97,48.94,690.65,,,,
2024-03-27T00:08:49+00:00,2358,26.19,35.86,406.21,,,,
2024-03-27T00:08:50+00:00,2359,22.15,73.71,1691.86,,,,
2024-03-27T00:08:51+00:00,2360,-32.69,66.96,432.77,,,,
2024-03-27T00:08:52+00:00,2361,14.35,7.77,1115.22,,,,
2024-03-27T00:08:53+00:00,2362,-19.12,44.16,1514.6,,,,
2024-03-27T00:08:54+00:00,2363,42.66,33.6,1174.16,,,,
2024-03-27T00:08:55+00:00,2364,48.55,31.89,301.07,,,,
2024-03-27T00:08:56+00:00,2365,-19.72,1.1,1797.75,,,,
2024-03-27T00:08:57+00:00,2366,46.14,47.6,1756.49,,,,
2024-03-27T00:08:58+00:00,2367,-1.8,48.68,1855.49,,,,
2024-03-27T00:08:59+00:00,2368,28.04,29.38,1487.54,,,,
2024-03-27T00:09:00+00:00,2369,48.1,40.75,1432.82,,,,
2024-03-27T00:09:01+00:00,2370,-44.64,49.97,314.87,,,,
2024-03-27T00:09:02+00:00,2371,37.5,53.66,1824.48,,,,
2024-03-27T00:09:03+00:00,2372,18.31,90.5,1632.35,,,,
2024-03-27T00:09:04+00:00,2373,47.93,3.61,1681.17,,,,
2024-03-27T00:09:05+00:00,2374,-25.49,41.5,1842.61,,,,
2024-03-27T00:09:06+00:00,2375,-47.48,72.25,1730.64,,,,
2024-03-27T00:09:08+00:00,2376,-15.19,63.56,1241.9,,,,
2024-03-27T00:09:09+00:00,2377,38.42,93.49,945.86,,,,
2024-03-27T00:09:10+00:00,2378,14.92,61.86,1789.7,,,,
2024-03-27T00:09:11+00:00,2379,40.19,60.41,1756.94,,,,
2024-03-27T00:09:12+00:00,2380,-45.2,46.04,583.02,,,,
2024-03-27T00:09:14+00:00,2381,-38.22,34.03,853.78,,,,
2024-03-27T00:09:15+00:00,2382,-29.97,27.22,1274.23,,,,
2024-03-27T00:09:16+00:00,2383,49.76,62.89,805.23,,,,
2024-03-27T00:09:17+00:00,2384,-38.58,34.58,438.38,,,,
2024-03-27T00:09:18+00:00,2385,27.98,48.31,765.94,,,,
2024-03-27T00:09:19+00:00,2386,-9.77,31.8,1982.65,,,,
2024-03-27T00:09:20+00:00,2387,44.91,90.5,812.01,,,,
2024-03-27T00:09:21+00:00,2388,-5.0,2.3,718.9,,,,
2024-03-27T00:09:22+00:00,2389,24.1,74.81,1097.1,,,,
2024-03-27T00:09:23+00:00,2390,21.44,62.61,1059.49,,,,
2024-03-27T00:09:24+00:00,2391,-38.43,58.38,1102.33,,,,
2024-03-27T00:09:25+00:00,2392,-30.05,84.25,1447.75,,,,
2024-03-27T00:09:26+00:00,2393,-10.77,6.51,902.7,,,,
2024-03-27T00:09:27+00:00,2394,-0.7,37.45,453.47,,,,
2024-03-27T00:09:28+00:00,2395,10.84,15.65,1530.09,,,,
2024-03-27T00:09:29+00:00,2396,-24.62,0.57,858.79,,,,
2024-03-27T00:09:30+00:00,2397,25.94,51.94,833.2,,,,
2024-03-27T00:09:31+00:00,2398,27.2,16.32,1699.06,,,,
2024-03-27T00:09:33+00:00,2399,-15.7,81.01,1382.02,,,,
2024-03-27T00:09:34+00:00,2400,9.99,49.26,1191.46,,,,
2024-03-27T00:09:35+00:00,2401,26.98,63.71,1997.86,,,,
2024-03-27T00:09:37+00:00,2402,-49.24,73.53,525.54,,,,
2024-03-27T00:09:38+00:00,2403,-41.65,71.55,756.08,,,,
2024-03-27T00:09:39+00:00,2404,-9.36,50.39,384.4,,,,
2024-03-27T00:09:40+00:00,2405,-18.04,27.67,717.58,,,,
2024-03-27T00:09:41+00:00,2406,48.55,47.31,354.38,,,,
2024-03-27T00:09:43+00:00,2407,30.5,84.75,1712.97,,,,
2024-03-27T00:09:44+00:00,2408,-5.21,14.44,538.51,,,,
2024-03-27T00:09:45+00:00,2409,-17.1,54.59,356.96,,,,
2024-03-27T00:09:46+00:00,2410,-1.18,53.51,1121.95,,,,
2024-03-27T00:09:47+00:00,2411,-29.81,52.17,446.3,,,,
2024-03-27T00:09:48+00:00,2412,-38.48,6.39,1401.61,,,,
2024-03-27T00:09:49+00:00,2413,36.62,35.97,1447.54,,,,
2024-03-27T00:09:50+00:00,2414,35.65,55.85,347.26,,,,
2024-03-27T00:09:52+00:00,2415,25.44,17.7,523.45,,,,
2024-03-27T00:09:53+00:00,2416,-5.14,72.22,975.99,,,,
2024-03-27T00:09:54+00:00,2417,23.23,58.71,1340.37,,,,
2024-03-27T00:09:55+00:00,2418,40.66,70.64,1323.31,,,,
2024-03-27T00:09:56+00:00,2419,-5.4,66.54,1794.98,,,,
2024-03-27T00:09:57+00:00,2420,28.51,19.99,710.68,,,,
2024-03-27T00:09:58+00:00,2421,18.65,76.19,1121.61,,,,
2024-03-27T00:09:59+00:00,2422,47.07,45.61,578.49,,,,
2024-03-27T00:10:00+00:00,2423,15.48,37.38,1257.85,,,,
2024-03-27T00:10:01+00:00,2424,-31.03,64.21,1407.78,,,,
2024-03-27T00:10:02+00:00,2425,-21.33,84.36,549.35,,,,
2024-03-27T00:10:04+00:00,2426,15.82,34.72,859.25,,,,
2024-03-27T00:10:06+00:00,2427,25.32,39.39,857.89,,,,
2024-03-27T00:10:07+00:00,2428,-40.3,80.16,1910.36,,,,
2024-03-27T00:10:08+00:00,2429,-21.03,13.47,1587.11,,,,
2024-03-27T00:10:09+00:00,2430,-8.19,34.18,789.87,,,,
2024-03-27T00:10:10+00:00,2431,10.48,43.92,1744.71,,,,
2024-03-27T00:10:12+00:00,2432,-38.57,84.6,419.29,,,,
2024-03-27T00:10:13+00:00,2433,8.74,28.96,1996.56,,,,
2024-03-27T00:10:14+00:00,2434,-22.4,79.38,923.54,,,,
2024-03-27T00:10:15+00:00,2435,-15.54,17.34,529.86,,,,
2024-03-27T00:10:16+00:00,2436,-43.69,19.79,1391.55,,,,
2024-03-27T00:10:17+00:00,2437,-18.08,6.47,303.45,,,,
2024-03-27T00:10:18+00:00,2438,25.75,62.13,1869.04,,,,
2024-03-27T00:10:19+00:00,2439,19.03,26.85,1798.62,,,,
2024-03-27T00:10:20+00:00,2440,-24.46,17.6,1837.25,,,,
2024-03-27T00:10:21+00:00,2441,18.94,68.3,842.2,,,,
2024-03-27T00:10:22+00:00,2442,31.94,20.2,1204.43,,,,
2024-03-27T00:10:23+00:00,2443,-30.87,19.53,1341.95,,,,
2024-03-27T00:10:24+00:00,2444,36.27,32.06,1306.76,,,,
2024-03-27T00:10:25+00:00,2445,27.97,12.64,371.4,,,,
2024-03-27T00:10:26+00:00,2446,-20.56,88.57,845.84,,,,
2024-03-27T00:10:27+00:00,2447,-16.64,52.6,1719.43,,,,
2024-03-27T00:10:28+00:00,2448,29.18,56.4,1371.08,,,,
2024-03-27T00:10:29+00:00,2449,-26.19,92.63,768.88,,,,
2024-03-27T00:10:30+00:00,2450,-29.94,40.36,1313.67,,,,
2024-03-27T00:10:31+00:00,2451,-48.72,80.08,597.97,,,,
2024-03-27T00:10:32+00:00,2452,24.86,31.9,1718.05,,,,
2024-03-27T00:10:33+00:00,2453,-18.35,27.49,1997.56,,,,
2024-03-27T00:10:34+00:00,2454,9.95,28.07,1227.98,,,,
2024-03-27T00:10:35+00:00,2455,41.4,79.39,1970.18,,,,
2024-03-27T00:10:36+00:00,2456,25.47,99.74,858.48,,,,
2024-03-27T00:10:37+00:00,2457,-11.61,64.45,575.82,,,,
2024-03-27T00:10:38+00:00,2458,-29.12,62.26,941.94,,,,
2024-03-27T00:10:39+00:00,2459,-48.84,92.94,1155.91,,,,
2024-03-27T00:10:40+00:00,2460,-1.79,56.96,1141.06,,,,
2024-03-27T00:10:42+00:00,2461,-25.5,7.46,797.58,,,,
2024-03-27T00:10:44+00:00,2462,23.61,15.57,1922.8,,,,
2024-03-27T00:10:45+00:00,2463,29.0,55.2,706.61,,,,
2024-03-27T00:10:46+00:00,2464,-18.59,87.3,1860.33,,,,
2024-03-27T00:10:48+00:00,2465,37.46,16.58,1363.08,,,,
2024-03-27T00:10:49+00:00,2466,15.41,79.05,1224.61,,,,
2024-03-27T00:10:50+00:00,2467,21.13,33.56,1313.94,,,,
2024-03-27T00:10:51+00:00,2468,49.33,69.51,1078.84,,,,
2024-03-27T00:10:53+00:00,2469,9.07,23.5,777.65,,,,
2024-03-27T00:10:54+00:00,2470,8.0,58.02,1985.9,,,,
2024-03-27T00:10:55+00:00,2471,33.48,77.23,606.27,,,,
2024-03-27T00:10:56+00:00,2472,-41.76,21.43,1059.2,,,,
2024-03-27T00:10:58+00:00,2473,31.72,51.38,454.98,,,,
2024-03-27T00:10:59+00:00,2474,16.72,28.81,971.85,,,,
2024-03-27T00:11:00+00:00,2475,-5.42,38.9,1002.98,,,,
2024-03-27T00:11:01+00:00,2476,-14.38,53.03,1146.37,,,,
2024-03-27T00:11:02+00:00,2477,-14.73,52.24,649.81,,,,
2024-03-27T00:11:03+00:00,2478,1.75,62.63,889.78,,,,
2024-03-27T00:11:05+00:00,2479,-13.87,83.28,1557.06,,,,
2024-03-27T00:11:06+00:00,2480,-6.7,90.42,822.36,,,,
2024-03-27T00:11:07+00:00,2481,42.14,18.39,902.38,,,,
2024-03-27T00:11:09+00:00,2482,-8.9,90.29,1259.49,,,,
2024-03-27T00:11:10+00:00,2483,22.36,92.73,1130.61,,,,
2024-03-27T00:11:11+00:00,2484,7.14,40.4,1759.81,,,,
2024-03-27T00:11:12+00:00,2485,27.72,65.86,988.76,,,,
2024-03-27T00:11:13+00:00,2486,8.06,70.38,322.36,,,,
2024-03-27T00:11:14+00:00,2487,40.87,76.63,435.94,,,,
2024-03-27T00:11:15+00:00,2488,49.64,53.39,788.15,,,,
2024-03-27T00:11:16+00:00,2489,-47.09,1.51,1014.85,,,,
2024-03-27T00:11:18+00:00,2490,-1.72,96.91,708.78,,,,
2024-03-27T00:11:20+00:00,2491,31.49,79.68,968.53,,,,
2024-03-27T00:11:21+00:00,2492,-14.31,44.94,667.59,,,,
2024-03-27T00:11:22+00:00,2493,49.54,92.38,1562.59,,,,
2024-03-27T00:11:24+00:00,2494,5.46,64.98,1017.91,,,,
2024-03-27T00:11:25+00:00,2495,23.55,22.94,666.21,,,,
2024-03-27T00:11:26+00:00,2496,19.86,10.97,889.33,,,,
2024-03-27T00:11:27+00:00,2497,-43.45,0.93,683.36,,,,
2024-03-27T00:11:28+00:00,2498,-9.29,55.18,1601.35,,,,
2024-03-27T00:11:29+00:00,2499,-26.92,28.56,1334.58,,,,
2024-03-27T00:11:30+00:00,2500,-5.71,67.15,1580.07,,,,
2024-03-27T00:11:31+00:00,2501,-17.11,96.07,933.58,,,,
2024-03-27T00:11:32+00:00,2502,27.01,25.96,338.48,,,,
2024-03-27T00:11:33+00:00,2503,-48.1,12.4,414.08,,,,
2024-03-27T00:11:34+00:00,2504,34.55,33.59,967.16,,,,
2024-03-27T00:11:35+00:00,2505,34.65,7.14,1708.78,,,,
2024-03-27T00:11:36+00:00,2506,35.64,94.09,1649.71,,,,
2024-03-27T00:11:37+00:00,2507,27.72,36.93,1685.2,,,,
2024-03-27T00:11:39+00:00,2508,49.78,61.96,910.02,,,,
2024-03-27T00:11:41+00:00,2509,17.89,87.35,1794.32,,,,
2024-03-27T00:11:43+00:00,2510,2.74,25.16,1256.73,,,,
2024-03-27T00:11:44+00:00,2511,-9.85,2.83,1239.5,,,,
2024-03-27T00:11:45+00:00,2512,39.02,99.1,804.93,,,,
2024-03-27T00:11:46+00:00,2513,48.01,65.75,573.03,,,,
2024-03-27T00:11:48+00:00,2514,33.63,39.5,563.35,,,,
2024-03-27T00:11:49+00:00,2515,48.51,25.18,1261.76,,,,
2024-03-27T00:11:50+00:00,2516,25.79,86.01,1261.62,,,,
2024-03-27T00:11:51+00:00,2517,-12.83,34.73,1917.14,,,,
2024-03-27T00:11:53+00:00,2518,41.06,7.58,396.15,,,,
2024-03-27T00:11:54+00:00,2519,0.27,52.83,1787.26,,,,
2024-03-27T00:11:55+00:00,2520,22.11,94.46,1907.69,,,,
2024-03-27T00:11:56+00:00,2521,-48.46,72.03,1749.71,,,,
2024-03-27T00:11:57+00:00,2522,16.02,27.04,1112.37,,,,
2024-03-27T00:11:58+00:00,2523,40.28,34.06,1494.08,,,,
2024-03-27T00:11:59+00:00,2524,15.24,82.56,423.42,,,,
2024-03-27T00:12:00+00:00,2525,39.96,6.47,1181.87,,,,
2024-03-27T00:12:01+00:00,2526,-29.98,78.79,1681.72,,,,
2024-03-27T00:12:02+00:00,2527,-38.52,41.6,945.49,,,,
2024-03-27T00:12:04+00:00,2528,-25.6,29.68,869.08,,,,
2024-03-27T00:12:05+00:00,2529,-29.81,6.23,1334.0,,,,
2024-03-27T00:12:06+00:00,2530,24.89,2.27,550.25,,,,
2024-03-27T00:12:07+00:00,2531,16.35,0.52,397.33,,,,
2024-03-27T00:12:09+00:00,2532,-12.58,36.93,418.48,,,,
2024-03-27T00:12:10+00:00,2533,-38.49,91.15,1400.97,,,,
2024-03-27T00:12:11+00:00,2534,-13.74,70.21,1207.73,,,,
2024-03-27T00:12:12+00:00,2535,24.08,64.49,667.72,,,,
2024-03-27T00:12:14+00:00,2536,-13.67,3.9,943.31,,,,
2024-03-27T00:12:16+00:00,2537,-10.88,81.12,717.67,,,,
2024-03-27T00:12:17+00:00,2538,25.25,28.45,1874.05,,,,
2024-03-27T00:12:19+00:00,2539,8.85,8.69,1142.87,,,,
2024-03-27T00:12:20+00:00,2540,-4.25,14.26,1070.77,,,,
2024-03-27T00:12:22+00:00,2541,46.56,0.98,344.27,,,,
2024-03-27T00:12:23+00:00,2542,-24.89,93.02,1483.05,,,,
2024-03-27T00:12:24+00:00,2543,-48.67,27.76,1246.19,,,,
2024-03-27T00:12:25+00:00,2544,-40.47,68.39,1283.28,,,,
2024-03-27T00:12:26+00:00,2545,14.46,92.21,819.75,,,,
2024-03-27T00:12:27+00:00,2546,-46.95,45.6,815.46,,,,
2024-03-27T00:12:28+00:00,2547,42.2,8.37,1515.53,,,,
2024-03-27T00:12:29+00:00,2548,7.95,61.3,751.22,,,,
2024-03-27T00:12:30+00:00,2549,-18.18,64.01,1330.46,,,,
2024-03-27T00:12:31+00:00,2550,33.09,50.71,1995.82,,,,
2024-03-27T00:12:33+00:00,2551,-33.81,9.82,1988.84,,,,
2024-03-27T00:12:34+00:00,2552,15.94,34.13,1225.45,,,,
2024-03-27T00:12:35+00:00,2553,41.24,97.98,704.68,,,,
2024-03-27T00:12:36+00:00,2554,-16.73,27.91,667.89,,,,
2024-03-27T00:12:37+00:00,2555,-1.74,42.81,1553.88,,,,
2024-03-27T00:12:38+00:00,2556,-41.75,84.97,1056.01,,,,
2024-03-27T00:12:39+00:00,2557,10.28,41.02,914.31,,,,
2024-03-27T00:12:41+00:00,2558,-12.69,25.7,908.23,,,,
2024-03-27T00:12:42+00:00,2559,-10.14,61.4,1981.52,,,,
2024-03-27T00:12:43+00:00,2560,37.86,14.62,788.43,,,,
2024-03-27T00:12:44+00:00,2561,3.84,75.81,1474.31,,,,
2024-03-27T00:12:45+00:00,2562,28.43,95.03,536.86,,,,
2024-03-27T00:12:46+00:00,2563,-24.08,48.76,1260.78,,,,
2024-03-27T00:12:47+00:00,2564,-29.61,65.59,1603.25,,,,
2024-03-27T00:12:48+00:00,2565,-25.11,72.09,888.03,,,,
2024-03-27T00:12:50+00:00,2566,-28.76,56.64,1558.11,,,,
2024-03-27T00:12:51+00:00,2567,-6.08,74.62,1471.81,,,,
2024-03-27T00:12:52+00:00,2568,22.48,26.91,812.46,,,,
2024-03-27T00:12:53+00:00,2569,44.48,33.12,1531.13,,,,
2024-03-27T00:12:55+00:00,2570,-48.65,54.95,686.44,,,,
2024-03-27T00:12:56+00:00,2571,37.31,39.8,1632.38,,,,
2024-03-27T00:12:58+00:00,2572,22.72,17.89,1425.76,,,,
2024-03-27T00:12:59+00:00,2573,-23.52,59.87,1631.61,,,,
2024-03-27T00:13:00+00:00,2574,-48.84,93.89,1070.42,,,,
2024-03-27T00:13:01+00:00,2575,-21.53,88.31,1673.92,,,,
2024-03-27T00:13:02+00:00,2576,32.28,44.11,522.32,,,,
2024-03-27T00:13:03+00:00,2577,23.09,35.31,945.84,,,,
2024-03-27T00:13:05+00:00,2578,-36.59,20.23,1188.52,,,,
2024-03-27T00:13:07+00:00,2579,-39.48,15.04,894.79,,,,
2024-03-27T00:13:09+00:00,2580,-25.28,71.01,1053.79,,,,
2024-03-27T00:13:10+00:00,2581,4.85,23.69,1688.22,,,,
2024-03-27T00:13:11+00:00,2582,-19.31,68.36,1211.39,,,,
2024-03-27T00:13:12+00:00,2583,-33.07,82.06,692.09,,,,
2024-03-27T00:13:14+00:00,2584,-23.59,18.14,1339.58,,,,
2024-03-27T00:13:15+00:00,2585,31.96,7.35,1934.92,,,,
2024-03-27T00:13:16+00:00,2586,22.9,63.67,1293.8,,,,
2024-03-27T00:13:17+00:00,2587,-2.63,38.03,705.74,,,,
